1544878271018,2199,1,25
1544878271022,343,0,25
1544878271064,2161,0,25
1544878271105,2644,1,25
1544878271147,2663,1,25
1544878271189,2899,1,25
1544878271230,2091,0,25
1544878271272,2094,0,25
1544878271314,3057,1,25
1544878271355,2625,1,25
1544878271397,2157,0,25
1544878271439,3492,1,25
1544878271480,2279,0,25
1544878271522,3206,1,25
1544878271564,2612,1,25
1544878271605,1800,0,25
1544878271647,1828,0,25
1544878271689,2897,1,25
1544878271730,2009,0,25
1544878271772,2626,0,25
1544878271814,2095,0,25
1544878271855,1678,0,25
1544878271897,1720,0,25
1544878271939,1761,0,25
1544878271980,1695,0,25
1544878272022,1620,0,25
1544878272064,3528,1
1544878272105,2254,0
1544878272147,3385,1
1544878272189,2826,1
1544878272230,2558,0
1544878272272,2853,0
1544878272313,3954,1
1544878272355,2235,0
